Date,Merchant,Region,Amount,Currency,Amount_USD
06/04/2024 09:16:40,Stripe,TenBR2MOTO,3110.52,EUR,3435.52
07/03/2024 08:04:55,Stripe,TenBR2MOTO,3110.52,GBP,3925.94
03/13/2024 07:50:54,Stripe,TenBR2MOTO,769.43,USD,769.43
12/09/2024 05:01:42,Stripe,TenUSAMerMoto,176.3,USD,176.3
12/09/2024 05:01:42,Stripe,TenUSAMerMoto,176.3,GBP,221.51
12/09/2024 17:57:49,Stripe,TenUSAMerMoto,176.3,EUR,191.61
12/09/2024 17:57:52,Stripe,TenUSAMerMoto,176.3,GBP,221.51
2024-06-03T06:01:51Z,Stripe,TenCHMoto,3078.26,JPY,20.79
2024-05-04 10:17:03,Stripe,TENBR1,3468.06,JPY,23.76
2024-02-19 18:16:16,Stripe,TENBR1,13148.26,USD,13148.26
2024-02-19 18:16:16,Stripe,TENBR1,13148.26,EUR,14054.79
2024-02-18 14:56:14,Stripe,TENBR1,13148.26,GBP,17298.07
2024-02-18 14:56:33,Stripe,TENBR1,13148.26,EUR,14581.63
2024-10-08 09:34:32,Stripe,TENBR1,7406.67,GBP,9581.72
2024-02-03 13:56:10,Stripe,TENBR1,8092.63,USD,8092.63
2024-01-16 21:18:44,Stripe,TENBR1,4567.28,JPY,31.55
2024-01-16 21:22:05,Stripe,TENBR1,1090.0,EUR,1159.2
2024-01-08 09:46:39,Stripe,TENBR1,1327.22,GBP,1712.76
2024-01-31 13:56:10,Stripe,TENBR1,8092.63,EUR,8790.6
2024-12-16 08:59:55,Stripe,TENBR1,990.79,GBP,1303.5
2024-01-04 13:43:53,Stripe,TENBR1,8909.19,GBP,11667.35
2024-01-04 13:43:53,Stripe,TENBR1,7886.51,USD,7886.51
2024-01-04 13:43:53,Stripe,TENBR1,437.25,GBP,572.62
2024-11-08 14:02:12,Stripe,TENBR1,8862.97,GBP,11180.74
2024-01-27 13:56:27,Stripe,TENBR1,1760.7,JPY,12.23
2024-01-06 14:55:53,Stripe,TENBR1,1327.22,GBP,1718.08
12/31/2024 08:07:25,Adyen,TenUKMoto,1847.79,EUR,1997.39
06/28/2024 06:31:38,Adyen,TenUKMoto,460.13,USD,460.13
06/28/2024 19:48:47,Adyen,TenUKMoto,460.13,EUR,509.11
05/11/2024 01:31:40,Adyen,TenUKMoto,396.9,USD,396.9
10/09/2024 14:05:30,Adyen,TenUKMoto,1188.09,JPY,8.16
07/19/2024 16:26:32,Adyen,TenUKMoto,1176.72,EUR,1261.9
07/19/2024 17:19:25,Adyen,TenUKMoto,1176.72,JPY,8.19
05/16/2024 09:14:54,Adyen,TenUKMoto,150.0,GBP,196.46
05/10/2024 19:11:28,Adyen,TenUKMoto,6727.35,JPY,47.61
11/07/2024 16:07:25,Adyen,TenUKMoto,204.5,JPY,1.44
11/02/2024 19:11:13,Adyen,TenUKMoto,204.5,EUR,215.63
05/13/2024 01:31:31,Adyen,TenUKMoto,150.0,EUR,165.95
05/13/2024 19:44:23,Adyen,TenUKMoto,396.9,JPY,2.68
12/25/2024 16:12:00,Adyen,TenUKMoto,1847.79,JPY,12.93
11/18/2024 13:10:05,Adyen,TenUKMoto,204.5,JPY,1.45
10/04/2024 16:08:53,Adyen,TenUKMoto,1188.09,USD,1188.09
2024-06-03 06:01:51,Adyen,TenMexMerEcom,3078.26,JPY,20.79
2024-06-03 18:05:47,Adyen,TenMexMerEcom,3468.06,JPY,23.42
2024-06-13 01:32:01,Adyen,TenMexMerEcom,295.47,GBP,383.53
2024-06-13 01:32:12,Adyen,TenMexMerEcom,295.47,JPY,1.99
2024-06-13 19:59:43,Adyen,TenMexMerEcom,295.47,JPY,1.99
2024-04-25 07:35:44,Adyen,TenMexMerEcom,73.41,JPY,0.5
2024-06-04 09:16:40,Adyen,TenMexMerEcom,3110.52,EUR,3435.52
2024-12-31 08:07:25,Adyen,TenMexMerEcom,1847.79,EUR,1997.39
2024-05-01 19:15:34,Adyen,TenMexMerEcom,646.5,USD,646.5
2024-05-01 19:15:36,Adyen,TenMexMerEcom,627.4,JPY,4.19
2024-10-08 09:34:32,Adyen,TenMexMerEcom,7406.67,GBP,9581.72
2024-05-22 01:32:00,Adyen,TenMexMerEcom,89.85,EUR,98.47
2024-05-22 19:50:42,Adyen,TenMexMerEcom,89.85,GBP,117.36
2024-12-16 08:59:55,Adyen,TenMexMerEcom,990.79,EUR,1065.37
2024-06-28 06:31:38,Adyen,TenMexMerEcom,460.13,JPY,3.2
2024-06-28 19:48:47,Adyen,TenMexMerEcom,460.13,JPY,3.2
2024-12-05 13:56:45,Adyen,TenMexMerEcom,990.79,JPY,6.83
2024-04-24 07:49:20,Adyen,TenMexMerEcom,85.26,USD,85.26
2024-11-27 11:42:40,Adyen,TenMexMerEcom,8862.97,GBP,11611.38
2024-12-09 05:01:42,Adyen,TenMexMerEcom,176.3,EUR,191.61
2024-12-09 05:01:42,Adyen,TenMexMerEcom,176.3,GBP,221.51
2024-12-09 17:57:49,Adyen,TenMexMerEcom,176.3,GBP,221.51
2024-12-09 17:57:52,Adyen,TenMexMerEcom,176.3,USD,176.3
2024-04-23 16:11:06,Adyen,TenMexMerEcom,73.41,EUR,79.55
2024-06-25 09:03:27,Adyen,TenMexMerEcom,264.23,JPY,1.8
2024-06-25 20:01:24,Adyen,TenMexMerEcom,264.23,EUR,288.9
2024-04-20 16:03:58,Adyen,TenMexMerEcom,85.26,EUR,93.39
2024-04-22 02:01:33,Adyen,TenMexMerEcom,106.56,GBP,133.35
2024-04-22 02:01:34,Adyen,TenMexMerEcom,63.94,JPY,0.45
2024-04-22 02:01:35,Adyen,TenMexMerEcom,294.66,USD,294.66
2024-04-22 02:01:35,Adyen,TenMexMerEcom,104.15,EUR,115.53
2024-04-22 02:01:35,Adyen,TenMexMerEcom,59.43,EUR,65.92
2024-04-22 02:01:36,Adyen,TenMexMerEcom,91.73,USD,91.73
2024-04-22 02:01:36,Adyen,TenMexMerEcom,72.99,JPY,0.51
2024-04-22 02:01:37,Adyen,TenMexMerEcom,123.29,GBP,154.29
2024-04-22 02:01:38,Adyen,TenMexMerEcom,59.43,EUR,65.92
2024-04-22 02:01:38,Adyen,TenMexMerEcom,291.89,GBP,365.27
2024-04-22 02:01:39,Adyen,TenMexMerEcom,73.95,USD,73.95
2024-04-22 19:49:59,Adyen,TenMexMerEcom,106.56,GBP,133.35
2024-04-22 19:50:00,Adyen,TenMexMerEcom,63.94,GBP,80.02
2024-04-22 19:50:11,Adyen,TenMexMerEcom,294.66,USD,294.66
2024-04-22 19:50:11,Adyen,TenMexMerEcom,72.76,EUR,80.71
2024-04-22 19:50:12,Adyen,TenMexMerEcom,104.15,USD,104.15
2024-04-22 19:50:12,Adyen,TenMexMerEcom,59.43,GBP,74.37
2024-04-22 19:50:14,Adyen,TenMexMerEcom,74.65,EUR,82.81
2024-04-22 19:50:17,Adyen,TenMexMerEcom,91.73,EUR,101.75
2024-04-22 19:50:17,Adyen,TenMexMerEcom,72.99,USD,72.99
2024-04-22 19:50:23,Adyen,TenMexMerEcom,123.29,GBP,154.29
2024-04-22 19:50:24,Adyen,TenMexMerEcom,59.43,EUR,65.92
2024-04-22 19:50:24,Adyen,TenMexMerEcom,291.89,EUR,323.78
2024-04-22 19:50:30,Adyen,TenMexMerEcom,73.95,GBP,92.54
2024-05-11 01:31:40,Adyen,TenMexMerEcom,396.9,JPY,2.8
2024-10-09 14:05:30,Adyen,TenMexMerEcom,1188.09,EUR,1265.95
2024-12-27 19:27:01,Adyen,TenMexMerEcom,1758.58,JPY,12.07
2024-04-19 13:06:52,Adyen,TenMexMerEcom,129.19,EUR,139.59
2024-07-19 16:26:32,Adyen,TenMexMerEcom,1176.72,EUR,1261.9
2024-07-19 17:19:25,Adyen,TenMexMerEcom,1176.72,GBP,1491.22
2024-04-29 01:31:35,Adyen,TenMexMerEcom,79.68,JPY,0.56
2024-04-29 01:31:36,Adyen,TenMexMerEcom,81.9,USD,81.9
2024-04-29 01:31:37,Adyen,TenMexMerEcom,74.72,GBP,93.54
2024-04-29 16:09:49,Adyen,TenMexMerEcom,81.9,JPY,0.58
2024-04-29 16:09:49,Adyen,TenMexMerEcom,79.68,EUR,85.24
2024-04-29 16:09:49,Adyen,TenMexMerEcom,74.72,USD,74.72
2024-05-16 09:14:54,Adyen,TenMexMerEcom,150.0,USD,150.0
2024-04-21 01:46:03,Adyen,TenMexMerEcom,72.76,GBP,96.38
2024-04-21 01:46:03,Adyen,TenMexMerEcom,74.65,USD,74.65
2024-06-19 14:56:45,Adyen,TenMexMerEcom,3416.72,USD,3416.72
2024-05-10 19:11:28,Adyen,TenMexMerEcom,6727.35,JPY,47.61
2024-06-06 10:08:52,Adyen,TenMexMerEcom,3078.26,EUR,3352.13
2024-11-08 14:02:12,Adyen,TenMexMerEcom,8862.97,JPY,61.56
2024-05-31 13:42:32,Adyen,TenMexMerEcom,2808.76,GBP,3688.46
2024-05-21 19:11:19,Adyen,TenMexMerEcom,89.85,EUR,94.76
2024-11-07 16:07:25,Adyen,TenMexMerEcom,204.5,JPY,1.44
2024-07-03 08:04:55,Adyen,TenMexMerEcom,3110.52,EUR,3326.4
2024-11-02 19:11:13,Adyen,TenMexMerEcom,204.5,USD,204.5
2024-05-04 10:17:03,Adyen,TenMexMerEcom,3468.06,USD,3468.06
2024-05-13 01:31:31,Adyen,TenMexMerEcom,150.0,USD,150.0
2024-05-13 19:44:23,Adyen,TenMexMerEcom,396.9,GBP,517.47
2024-06-17 20:10:29,Adyen,TenMexMerEcom,295.47,EUR,312.93
2024-12-25 16:12:00,Adyen,TenMexMerEcom,1847.79,USD,1847.79
2024-04-27 19:11:15,Adyen,TenMexMerEcom,407.11,GBP,539.29
2024-04-27 19:11:15,Adyen,TenMexMerEcom,381.78,EUR,410.47
2024-04-27 19:11:15,Adyen,TenMexMerEcom,418.44,GBP,554.3
2024-11-18 13:10:05,Adyen,TenMexMerEcom,204.5,USD,204.5
2024-04-30 01:31:42,Adyen,TenMexMerEcom,126.82,GBP,162.67
2024-04-30 01:31:42,Adyen,TenMexMerEcom,123.07,USD,123.07
2024-04-30 12:50:40,Adyen,TenMexMerEcom,126.82,EUR,133.66
2024-04-30 12:50:40,Adyen,TenMexMerEcom,123.07,USD,123.07
2024-12-06 14:26:08,Adyen,TenMexMerEcom,176.3,JPY,1.21
2024-12-06 14:26:17,Adyen,TenMexMerEcom,176.3,JPY,1.21
2024-11-05 00:07:57,Adyen,TenMexMerEcom,7406.67,EUR,8125.8
2024-10-04 16:08:53,Adyen,TenMexMerEcom,1188.09,USD,1188.09
13-06-2024 01:32:01,Ingenico,TenUK1_USD,295.47,EUR,316.18
13-06-2024 01:32:12,Ingenico,TenUK1_USD,295.47,JPY,1.99
13-06-2024 19:59:43,Ingenico,TenUK1_USD,295.47,GBP,383.53
24-04-2024 07:49:20,Ingenico,TenUK1_USD,85.26,EUR,90.51
29-03-2024 19:11:13,Ingenico,TenUK1_USD,112.2,GBP,145.68
29-03-2024 19:11:19,Ingenico,TenUK1_USD,103.24,EUR,112.88
29-03-2024 19:11:23,Ingenico,TenUK1_USD,112.65,JPY,0.79
16-03-2024 01:31:34,Ingenico,TenUK1_USD,43.8,JPY,0.29
16-03-2024 09:32:52,Ingenico,TenUK1_USD,129.19,GBP,167.95
16-03-2024 09:33:07,Ingenico,TenUK1_USD,129.19,USD,129.19
17-06-2024 20:10:29,Ingenico,TenUK1_USD,295.47,USD,295.47
12-03-2024 12:02:38,Ingenico,TenUK1_USD,62.97,GBP,82.99
12-03-2024 12:02:38,Ingenico,TenUK1_USD,228.39,USD,228.39
12-03-2024 12:02:38,Ingenico,TenUK1_USD,378.63,EUR,408.84
12-03-2024 12:02:38,Ingenico,TenUK1_USD,70.3,USD,70.3
12-03-2024 12:03:06,Ingenico,TenUK1_USD,79.72,GBP,105.06
12-03-2024 12:03:06,Ingenico,TenUK1_USD,81.23,USD,81.23
12-03-2024 12:03:06,Ingenico,TenUK1_USD,79.72,USD,79.72
28-03-2024 05:40:44,Ingenico,TenUK1_USD,129.53,USD,129.53
28-03-2024 05:40:44,Ingenico,TenUK1_USD,117.47,USD,117.47
28-03-2024 05:40:44,Ingenico,TenUK1_USD,117.16,JPY,0.81
28-03-2024 05:40:44,Ingenico,TenUK1_USD,129.53,EUR,142.25
28-03-2024 05:40:44,Ingenico,TenUK1_USD,132.55,JPY,0.92
01-02-2024 17:03:44,Ingenico,TenUK1_USD,72.87,JPY,0.51
01-02-2024 17:03:44,Ingenico,TenUK1_USD,72.47,USD,72.47
01-02-2024 17:34:32,Ingenico,TenUK1_USD,72.47,JPY,0.51
01-02-2024 17:34:32,Ingenico,TenUK1_USD,72.87,EUR,77.58
01-02-2024 19:11:16,Ingenico,TenUK1_USD,75.97,EUR,80.88
23-04-2024 16:11:06,Ingenico,TenUK1_USD,73.41,EUR,79.55
19-04-2024 13:06:52,Ingenico,TenUK1_USD,129.19,GBP,172.16
25-03-2024 15:31:30,Ingenico,TenUK1_USD,75.5,USD,75.5
25-03-2024 15:31:30,Ingenico,TenUK1_USD,77.08,JPY,0.52
25-03-2024 15:31:30,Ingenico,TenUK1_USD,70.55,GBP,93.89
25-06-2024 09:03:27,Ingenico,TenUK1_USD,264.23,EUR,288.9
25-06-2024 20:01:24,Ingenico,TenUK1_USD,264.23,JPY,1.8
21-04-2024 01:46:03,Ingenico,TenUK1_USD,72.76,JPY,0.52
21-04-2024 01:46:03,Ingenico,TenUK1_USD,74.65,EUR,82.52
22-03-2024 01:31:23,Ingenico,TenUK1_USD,357.59,USD,357.59
22-03-2024 01:31:23,Ingenico,TenUK1_USD,327.94,JPY,2.32
22-03-2024 01:31:23,Ingenico,TenUK1_USD,327.94,GBP,422.44
22-03-2024 01:31:23,Ingenico,TenUK1_USD,334.88,EUR,358.89
22-03-2024 07:24:47,Ingenico,TenUK1_USD,334.88,JPY,2.37
22-03-2024 07:24:47,Ingenico,TenUK1_USD,357.59,USD,357.59
22-03-2024 07:24:47,Ingenico,TenUK1_USD,327.94,GBP,422.44
22-03-2024 07:24:47,Ingenico,TenUK1_USD,327.94,JPY,2.32
22-03-2024 09:58:08,Ingenico,TenUK1_USD,129.19,EUR,138.45
27-04-2024 19:11:15,Ingenico,TenUK1_USD,407.11,EUR,437.71
27-04-2024 19:11:15,Ingenico,TenUK1_USD,381.78,GBP,505.74
27-04-2024 19:11:15,Ingenico,TenUK1_USD,418.44,USD,418.44
21-05-2024 19:11:19,Ingenico,TenUK1_USD,89.85,USD,89.85
07-03-2024 19:11:16,Ingenico,TenUK1_USD,94.62,JPY,0.65
07-03-2024 19:11:16,Ingenico,TenUK1_USD,84.76,GBP,106.98
07-03-2024 19:11:22,Ingenico,TenUK1_USD,79.72,USD,79.72
07-03-2024 19:11:24,Ingenico,TenUK1_USD,81.23,EUR,86.87
07-03-2024 19:11:34,Ingenico,TenUK1_USD,81.23,USD,81.23
07-03-2024 19:11:55,Ingenico,TenUK1_USD,79.72,GBP,100.62
07-03-2024 19:11:58,Ingenico,TenUK1_USD,307.41,EUR,328.75
07-03-2024 19:12:04,Ingenico,TenUK1_USD,509.63,USD,509.63
30-04-2024 01:31:42,Ingenico,TenUK1_USD,126.82,GBP,162.67
30-04-2024 01:31:42,Ingenico,TenUK1_USD,123.07,USD,123.07
30-04-2024 12:50:40,Ingenico,TenUK1_USD,126.82,USD,126.82
30-04-2024 12:50:40,Ingenico,TenUK1_USD,123.07,GBP,157.86
14-03-2024 16:19:21,Ingenico,TenUK1_USD,109.3,GBP,136.62
14-03-2024 16:19:21,Ingenico,TenUK1_USD,106.8,JPY,0.73
14-03-2024 19:11:03,Ingenico,TenUK1_USD,114.84,EUR,126.78
22-04-2024 02:01:33,Ingenico,TenUK1_USD,106.56,GBP,133.35
22-04-2024 02:01:34,Ingenico,TenUK1_USD,63.94,JPY,0.45
22-04-2024 02:01:35,Ingenico,TenUK1_USD,294.66,USD,294.66
22-04-2024 02:01:35,Ingenico,TenUK1_USD,104.15,EUR,115.53
22-04-2024 02:01:35,Ingenico,TenUK1_USD,59.43,JPY,0.41
22-04-2024 02:01:36,Ingenico,TenUK1_USD,91.73,GBP,114.79
22-04-2024 02:01:36,Ingenico,TenUK1_USD,72.99,USD,72.99
22-04-2024 02:01:37,Ingenico,TenUK1_USD,123.29,JPY,0.86
22-04-2024 02:01:38,Ingenico,TenUK1_USD,59.43,USD,59.43
22-04-2024 02:01:38,Ingenico,TenUK1_USD,291.89,JPY,2.04
22-04-2024 02:01:39,Ingenico,TenUK1_USD,73.95,EUR,82.03
22-04-2024 19:49:59,Ingenico,TenUK1_USD,106.56,USD,106.56
22-04-2024 19:50:00,Ingenico,TenUK1_USD,63.94,USD,63.94
22-04-2024 19:50:11,Ingenico,TenUK1_USD,294.66,JPY,2.06
22-04-2024 19:50:11,Ingenico,TenUK1_USD,72.76,JPY,0.51
22-04-2024 19:50:12,Ingenico,TenUK1_USD,104.15,GBP,130.33
22-04-2024 19:50:12,Ingenico,TenUK1_USD,59.43,USD,59.43
22-04-2024 19:50:14,Ingenico,TenUK1_USD,74.65,JPY,0.52
22-04-2024 19:50:17,Ingenico,TenUK1_USD,91.73,USD,91.73
22-04-2024 19:50:17,Ingenico,TenUK1_USD,72.99,GBP,91.34
22-04-2024 19:50:23,Ingenico,TenUK1_USD,123.29,USD,123.29
22-04-2024 19:50:24,Ingenico,TenUK1_USD,59.43,USD,59.43
22-04-2024 19:50:24,Ingenico,TenUK1_USD,291.89,EUR,323.78
22-04-2024 19:50:30,Ingenico,TenUK1_USD,73.95,GBP,92.54
02-02-2024 01:46:01,Ingenico,TenUK1_USD,134.41,JPY,0.93
02-02-2024 05:46:12,Ingenico,TenUK1_USD,80.93,GBP,107.11
02-02-2024 13:42:36,Ingenico,TenUK1_USD,335.05,JPY,2.31
02-02-2024 19:10:51,Ingenico,TenUK1_USD,310.02,USD,310.02
02-02-2024 19:10:52,Ingenico,TenUK1_USD,314.26,GBP,415.91
02-02-2024 19:10:52,Ingenico,TenUK1_USD,374.94,GBP,496.21
02-02-2024 19:10:56,Ingenico,TenUK1_USD,419.49,JPY,2.89
02-02-2024 19:10:56,Ingenico,TenUK1_USD,305.05,JPY,2.1
02-02-2024 19:10:58,Ingenico,TenUK1_USD,961.26,JPY,6.62
02-02-2024 19:10:58,Ingenico,TenUK1_USD,961.26,USD,961.26
02-02-2024 19:10:58,Ingenico,TenUK1_USD,374.94,JPY,2.58
02-02-2024 19:10:58,Ingenico,TenUK1_USD,101.97,EUR,109.54
02-02-2024 19:10:58,Ingenico,TenUK1_USD,330.65,USD,330.65
02-02-2024 19:11:00,Ingenico,TenUK1_USD,93.47,JPY,0.64
02-02-2024 19:11:00,Ingenico,TenUK1_USD,337.45,USD,337.45
02-02-2024 19:11:00,Ingenico,TenUK1_USD,413.6,USD,413.6
02-02-2024 19:11:01,Ingenico,TenUK1_USD,343.52,JPY,2.37
02-02-2024 19:39:50,Ingenico,TenUK1_USD,134.41,JPY,0.93
29-04-2024 01:31:35,Ingenico,TenUK1_USD,79.68,JPY,0.56
29-04-2024 01:31:36,Ingenico,TenUK1_USD,81.9,JPY,0.58
29-04-2024 01:31:37,Ingenico,TenUK1_USD,74.72,EUR,79.93
29-04-2024 16:09:49,Ingenico,TenUK1_USD,81.9,EUR,87.61
29-04-2024 16:09:49,Ingenico,TenUK1_USD,79.68,EUR,85.24
29-04-2024 16:09:49,Ingenico,TenUK1_USD,74.72,GBP,93.54
22-05-2024 01:32:00,Ingenico,TenUK1_USD,89.85,USD,89.85
22-05-2024 19:50:42,Ingenico,TenUK1_USD,89.85,EUR,98.47
26-03-2024 09:57:47,Ingenico,TenUK1_USD,75.5,USD,75.5
26-03-2024 09:57:47,Ingenico,TenUK1_USD,77.08,USD,77.08
26-03-2024 09:57:48,Ingenico,TenUK1_USD,70.55,JPY,0.5
26-03-2024 16:15:36,Ingenico,TenUK1_USD,117.16,EUR,125.39
26-03-2024 16:15:36,Ingenico,TenUK1_USD,117.47,USD,117.47
26-03-2024 16:15:36,Ingenico,TenUK1_USD,129.53,EUR,138.62
26-03-2024 16:15:36,Ingenico,TenUK1_USD,132.55,JPY,0.93
26-03-2024 16:15:36,Ingenico,TenUK1_USD,129.53,USD,129.53
20-03-2024 16:26:26,Ingenico,TenUK1_USD,131.2,GBP,172.45
20-03-2024 16:26:26,Ingenico,TenUK1_USD,115.96,JPY,0.81
20-03-2024 16:26:33,Ingenico,TenUK1_USD,116.28,EUR,127.79
20-03-2024 16:26:35,Ingenico,TenUK1_USD,128.21,GBP,168.52
20-03-2024 16:26:36,Ingenico,TenUK1_USD,128.21,GBP,168.52
20-03-2024 19:11:06,Ingenico,TenUK1_USD,386.51,EUR,424.78
20-03-2024 19:11:13,Ingenico,TenUK1_USD,361.19,JPY,2.53
20-03-2024 19:11:19,Ingenico,TenUK1_USD,394.63,USD,394.63
08-04-2024 01:31:15,Ingenico,TenUK1_USD,71.18,JPY,0.49
08-04-2024 01:31:15,Ingenico,TenUK1_USD,77.66,EUR,83.51
08-04-2024 01:31:15,Ingenico,TenUK1_USD,77.35,EUR,83.17
08-04-2024 12:54:57,Ingenico,TenUK1_USD,77.66,USD,77.66
08-04-2024 12:54:57,Ingenico,TenUK1_USD,77.35,EUR,83.17
08-04-2024 12:54:57,Ingenico,TenUK1_USD,71.18,EUR,76.54
09-03-2024 01:31:11,Ingenico,TenUK1_USD,62.97,JPY,0.44
09-03-2024 01:31:11,Ingenico,TenUK1_USD,378.63,USD,378.63
09-03-2024 01:31:11,Ingenico,TenUK1_USD,228.39,USD,228.39
09-03-2024 01:31:11,Ingenico,TenUK1_USD,70.3,JPY,0.49
21-03-2024 19:11:00,Ingenico,TenUK1_USD,3180.7,USD,3180.7
21-03-2024 19:11:04,Ingenico,TenUK1_USD,2917.0,EUR,3218.58
21-03-2024 19:11:19,Ingenico,TenUK1_USD,2978.73,GBP,3909.61
21-03-2024 19:11:19,Ingenico,TenUK1_USD,2917.0,JPY,20.78
20-04-2024 16:03:58,Ingenico,TenUK1_USD,85.26,EUR,93.39
18-03-2024 03:05:28,Ingenico,TenUK1_USD,106.8,GBP,140.67
18-03-2024 03:05:28,Ingenico,TenUK1_USD,109.3,USD,109.3
13-04-2024 16:26:07,Ingenico,TenUK1_USD,72.81,GBP,92.96
13-04-2024 16:26:13,Ingenico,TenUK1_USD,62.69,USD,62.69
01-05-2024 19:15:34,Ingenico,TenUK1_USD,646.5,JPY,4.43
01-05-2024 19:15:36,Ingenico,TenUK1_USD,627.4,GBP,818.63
25-04-2024 07:35:44,Ingenico,TenUK1_USD,73.41,USD,73.41
27-12-2024 19:27:01,Ingenico,TenUK1_USD,1758.58,GBP,2325.24
11-03-2024 01:31:05,Ingenico,TenUK1_USD,79.72,USD,79.72
11-03-2024 01:31:05,Ingenico,TenUK1_USD,81.23,JPY,0.58
11-03-2024 01:31:05,Ingenico,TenUK1_USD,81.23,GBP,101.68
11-03-2024 01:31:05,Ingenico,TenUK1_USD,79.72,GBP,99.79
15-03-2024 12:45:49,Ingenico,TenUK1_USD,86.3,GBP,111.33
15-03-2024 15:44:57,Ingenico,TenUK1_USD,86.3,EUR,91.25
15-03-2024 16:16:14,Ingenico,TenUK1_USD,62.65,EUR,66.24
15-03-2024 16:16:29,Ingenico,TenUK1_USD,64.11,EUR,67.78
19-03-2024 10:51:28,Ingenico,TenUK1_USD,43.8,GBP,55.38
19-03-2024 10:51:29,Ingenico,TenUK1_USD,129.19,JPY,0.86
